1.804148405790328979e-01,1.735288053750991821e-01,1.016856580972671509e-01,-1.558892428874969482e-02,1.246385052800178528e-01,-1.341222077608108521e-01,1.856045871973037720e-01,1.096294298768043518e-01,5.934754014015197754e-02,5.061136186122894287e-02,1.340518444776535034e-01,5.592807754874229431e-02,1.084650456905364990e-01,8.235141634941101074e-03,1.799900829792022705e-01,-8.016434311866760254e-02,4.900183901190757751e-02,1.563060134649276733e-01,-5.210553109645843506e-02,-1.936974748969078064e-02,-2.776418626308441162e-02,1.839333921670913696e-01,7.922323048114776611e-02,-6.897804141044616699e-02,-1.133014857769012451e-01,-7.041241228580474854e-02,3.982369601726531982e-02,-2.422302067279815674e-01,8.412557840347290039e-02,-1.224420294165611267e-01
-2.136323451995849609e-01,2.024398893117904663e-01,1.108410358428955078e-01,-6.384937465190887451e-02,-1.384975314140319824e-01,-1.515720039606094360e-01,-4.371199011802673340e-02,-5.491299927234649658e-02,-5.768502876162528992e-02,-1.768271327018737793e-01,-2.180268019437789917e-01,-2.309136688709259033e-01,-1.505606323480606079e-01,-2.111482471227645874e-01,2.075692862272262573e-01,-3.176667378284037113e-04,2.017301023006439209e-01,1.681738942861557007e-01,8.259792625904083252e-02,-1.454462856054306030e-01,-2.018235623836517334e-01,-2.292181998491287231e-01,1.747797280550003052e-01,1.421336382627487183e-01,1.599364429712295532e-01,-3.986887633800506592e-02,-9.133234620094299316e-03,2.375351190567016602e-01,2.040853351354598999e-01,-1.448954343795776367e-01
-1.103433221578598022e-01,2.083330601453781128e-02,2.151718288660049438e-01,-1.565993428230285645e-01,-8.553558588027954102e-02,-7.943462580442428589e-02,1.995582729578018188e-01,-2.154742926359176636e-01,-1.708358973264694214e-01,2.359431535005569458e-01,-1.378045678138732910e-01,1.832296401262283325e-01,-9.811682626605033875e-03,1.142503097653388977e-01,7.575944066047668457e-03,-4.667982924729585648e-03,-1.048375368118286133e-01,-1.098737865686416626e-01,2.267128974199295044e-02,-1.347419172525405884e-01,-7.350873947143554688e-02,-1.012721955776214600e-01,2.392870634794235229e-01,-5.479942262172698975e-02,2.020420432090759277e-01,-3.320471616461873055e-03,-9.814681112766265869e-02,3.140875324606895447e-02,-2.266010083258152008e-02,1.647488921880722046e-01
-2.427404373884201050e-01,1.307009905576705933e-01,1.335939317941665649e-01,-2.090396285057067871e-01,2.386766523122787476e-01,1.814513951539993286e-01,-1.179031282663345337e-01,1.057226210832595825e-01,-5.645547807216644287e-02,-2.180180996656417847e-01,3.591926395893096924e-02,4.711566865444183350e-02,2.004965096712112427e-01,2.297633439302444458e-01,2.046140283346176147e-01,-2.366641163825988770e-01,-2.408058643341064453e-01,-3.788194060325622559e-02,-1.735477149486541748e-01,-2.109918892383575439e-01,-1.642827987670898438e-01,5.945627391338348389e-02,7.065634429454803467e-02,4.547975957393646240e-02,-1.215674057602882385e-01,9.286041557788848877e-02,1.700323075056076050e-01,-1.381941735744476318e-01,-5.771592259407043457e-03,-8.884614706039428711e-02
-5.961954593658447266e-02,-9.564004838466644287e-02,-2.479158937931060791e-01,-1.827064715325832367e-02,1.867868304252624512e-01,1.185336783528327942e-01,-2.001097425818443298e-02,-1.951973140239715576e-01,1.508849710226058960e-01,2.165526449680328369e-01,7.860223203897476196e-02,2.946595847606658936e-01,2.271743565797805786e-01,5.732826888561248779e-02,9.880980849266052246e-02,5.660099908709526062e-02,2.028767317533493042e-01,-2.438407540321350098e-01,6.072374805808067322e-02,1.998904049396514893e-01,1.029183715581893921e-01,1.422689706087112427e-01,1.392730623483657837e-01,1.822517067193984985e-01,3.010025918483734131e-01,-1.039513349533081055e-01,-1.682280898094177246e-01,1.727885603904724121e-01,3.315424323081970215e-01,-9.986802935600280762e-02
-1.769538074731826782e-01,-1.223551034927368164e-01,1.757839620113372803e-01,1.255311518907546997e-01,-9.360635280609130859e-02,-1.777755282819271088e-02,4.710547160357236862e-03,4.009568691253662109e-02,1.501769125461578369e-01,-1.974437087774276733e-01,-1.602836698293685913e-01,3.125472739338874817e-02,9.485068917274475098e-02,-2.274023890495300293e-01,-1.290194988250732422e-01,6.222205981612205505e-02,-2.798182889819145203e-02,2.035850435495376587e-01,-2.278874963521957397e-01,1.106317713856697083e-01,-1.603331416845321655e-01,-1.205609738826751709e-01,-1.134282574057579041e-01,-9.045110642910003662e-02,2.682898044586181641e-01,7.477219402790069580e-02,-1.173597648739814758e-01,-5.098635703325271606e-02,6.901893764734268188e-02,-1.301250010728836060e-01
-8.759468793869018555e-03,2.428314685821533203e-01,-5.043613910675048828e-02,1.182772964239120483e-01,-9.112487733364105225e-02,-1.649050116539001465e-01,-1.333583239465951920e-02,-1.843144148588180542e-01,9.845440089702606201e-02,-4.036623984575271606e-02,-7.796879857778549194e-02,1.668876409530639648e-02,1.917350739240646362e-01,2.980217896401882172e-02,-6.379641592502593994e-02,1.933954805135726929e-01,-1.538819670677185059e-01,-1.627799719572067261e-01,1.948404461145401001e-01,5.441325902938842773e-02,-1.880056113004684448e-01,1.120188981294631958e-01,-2.052139043807983398e-01,9.877853095531463623e-02,1.969001442193984985e-02,-7.511413842439651489e-02,2.871454507112503052e-02,8.369626477360725403e-03,2.493196912109851837e-02,-1.557945907115936279e-01
1.351450830698013306e-01,2.501954883337020874e-02,-1.043970659375190735e-01,1.724174469709396362e-01,-1.645237579941749573e-02,-2.462749928236007690e-02,1.332756876945495605e-01,-1.635634303092956543e-01,1.511343568563461304e-01,-1.392291635274887085e-01,3.684320300817489624e-02,9.892554022371768951e-03,1.850090622901916504e-01,-5.782821029424667358e-02,-9.069367311894893646e-03,-2.489700019359588623e-01,-1.801183372735977173e-01,-4.084170982241630554e-02,-1.482330262660980225e-01,7.199548929929733276e-02,1.991018056869506836e-01,1.248416900634765625e-01,7.581416517496109009e-02,1.356869190931320190e-01,-7.467358559370040894e-02,1.175762154161930084e-02,7.309246063232421875e-02,-1.713871806859970093e-01,1.531898528337478638e-01,-1.282900720834732056e-01
-2.146631777286529541e-01,-1.205679476261138916e-01,-4.043623805046081543e-02,-2.886082231998443604e-02,2.326735854148864746e-01,2.212551832199096680e-01,-1.308012902736663818e-01,-4.468207061290740967e-02,2.114581316709518433e-02,6.121677160263061523e-02,-2.183502763509750366e-01,2.281132526695728302e-02,-1.400487124919891357e-01,1.284511834383010864e-01,-1.821289062500000000e-01,-1.402959376573562622e-01,-2.284813970327377319e-01,-6.507012248039245605e-02,6.664951145648956299e-02,-1.677971482276916504e-01,5.123316310346126556e-03,1.845421642065048218e-01,9.362806379795074463e-02,4.122121632099151611e-02,2.140521854162216187e-01,1.956261545419692993e-01,-1.536640822887420654e-01,-1.342149078845977783e-01,-2.247617989778518677e-01,-3.030361235141754150e-02
8.206142485141754150e-02,-9.361601620912551880e-02,-5.127894133329391479e-02,-1.592864096164703369e-01,-1.043455973267555237e-01,1.022748425602912903e-01,6.128457933664321899e-02,2.380114942789077759e-01,-2.303143292665481567e-01,5.357613414525985718e-02,1.271848380565643311e-01,2.659676223993301392e-02,-6.716515868902206421e-02,-1.580774784088134766e-01,1.557477861642837524e-01,-1.052671670913696289e-02,-2.192811965942382812e-01,-1.289574801921844482e-01,3.965022042393684387e-02,3.756062313914299011e-02,-5.749680567532777786e-04,-1.374443769454956055e-01,3.659538552165031433e-02,1.633258312940597534e-01,5.195325240492820740e-02,1.626441478729248047e-01,3.369868174195289612e-02,1.951906383037567139e-01,3.028530068695545197e-02,1.667410135269165039e-01
2.412856966257095337e-01,2.397433072328567505e-01,2.326800115406513214e-02,-3.779671713709831238e-02,-1.699663400650024414e-01,7.205981016159057617e-02,6.090799719095230103e-02,1.316931694746017456e-01,-1.794971078634262085e-01,8.621832728385925293e-02,2.333179861307144165e-01,5.560906976461410522e-02,8.844069391489028931e-02,1.376328170299530029e-01,-6.017026305198669434e-02,1.614469662308692932e-02,6.225372850894927979e-02,1.164431571960449219e-01,6.091890111565589905e-02,-3.658743202686309814e-02,2.187520861625671387e-01,2.421446740627288818e-01,2.461392432451248169e-01,-1.624045819044113159e-01,-4.170278087258338928e-02,-1.283804178237915039e-01,-1.213730648159980774e-01,-2.293310612440109253e-01,-7.704867422580718994e-02,-1.799521446228027344e-01
1.739942580461502075e-01,2.386339157819747925e-01,1.620277017354965210e-01,-9.157566726207733154e-02,1.240685954689979553e-01,-1.680912822484970093e-01,1.447903513908386230e-01,1.963777542114257812e-01,1.552443951368331909e-01,-1.269787400960922241e-01,-1.818686723709106445e-02,5.284751951694488525e-02,1.076456084847450256e-01,-1.870936751365661621e-01,-8.499632775783538818e-02,2.604107372462749481e-02,6.626443564891815186e-02,-1.198794245719909668e-01,7.811585813760757446e-02,-5.815875157713890076e-02,2.080109119415283203e-01,1.304759085178375244e-01,1.843563318252563477e-01,-9.071390330791473389e-02,-6.213421002030372620e-02,2.115133702754974365e-01,1.027223542332649231e-01,1.210229843854904175e-02,1.963882148265838623e-01,-4.139957204461097717e-02
-7.663299143314361572e-02,-1.528929769992828369e-01,1.055795326828956604e-01,2.419828474521636963e-01,6.593056023120880127e-03,5.322564393281936646e-02,1.365324705839157104e-01,-1.983726471662521362e-01,-5.419506132602691650e-02,3.219892084598541260e-02,-1.731134653091430664e-01,-7.743005454540252686e-02,-6.467680633068084717e-02,-2.027139961719512939e-01,-1.190431863069534302e-01,1.111416816711425781e-01,7.699759304523468018e-02,-1.479307413101196289e-01,2.039696425199508667e-01,-6.266766041517257690e-02,3.907958790659904480e-02,-2.003235667943954468e-01,-6.242037937045097351e-02,2.136377841234207153e-01,-1.613326966762542725e-01,5.076733231544494629e-02,-3.361565992236137390e-02,1.823313534259796143e-02,-2.096178382635116577e-01,1.376933604478836060e-01
-1.991636455059051514e-01,-2.335463464260101318e-01,-7.760169357061386108e-02,-2.364803850650787354e-01,1.200866252183914185e-01,4.449899494647979736e-02,-6.100361794233322144e-02,2.000484615564346313e-01,1.796163432300090790e-02,-2.489054203033447266e-02,-1.632246375083923340e-01,-2.495625242590904236e-02,-2.448472678661346436e-01,-1.517889052629470825e-01,-4.573830962181091309e-02,-1.809378713369369507e-01,1.083652824163436890e-01,-3.450323641300201416e-02,2.342151552438735962e-01,-1.635341644287109375e-01,1.717879921197891235e-01,1.399061381816864014e-01,-7.644025981426239014e-02,2.153306752443313599e-01,1.458011567592620850e-01,-8.131109178066253662e-02,2.487657964229583740e-02,-6.072001159191131592e-02,-1.144717708230018616e-01,1.386739313602447510e-02
